4095	1280	512	4045	1180	438
0	1536	512	3	1441	441
256	1536	512	260	1438	441
512	1536	512	520	1437	441
768	1536	512	772	1436	440
1024	1536	512	1025	1434	440
1280	1536	512	1275	1433	441
1536	1536	512	1529	1432	440
1792	1536	512	1782	1431	440
2048	1536	512	2033	1430	440
2303	1536	512	2313	1429	439
2559	1536	512	2552	1429	440
2815	1536	512	2802	1427	440
3071	1536	512	3052	1426	439
3327	1536	512	3307	1424	439
3583	1536	512	3553	1428	439
3839	1536	512	3804	1423	438
4095	1536	512	4043	1421	438
0	1792	512	3	1683	440
256	1792	512	259	1680	440
512	1792	512	520	1680	440
768	1792	512	771	1679	440
1024	1792	512	1024	1678	439
1280	1792	512	1273	1676	439
1536	1792	512	1528	1676	440
1792	1792	512	1781	1674	439
2048	1792	512	2031	1673	439
2303	1792	512	2313	1672	440
2559	1792	512	2551	1671	439
2815	1792	512	2801	1670	439
3071	1792	512	3051	1669	439
3327	1792	512	3306	1668	438
3583	1792	512	3553	1667	438
3839	1792	512	3802	1666	438
4095	1792	512	4043	1664	437
0	2048	512	2	1921	440
256	2048	512	259	1918	439
512	2048	512	518	1917	439
768	2048	512	770	1916	439
1024	2048	512	1023	1915	439
1280	2048	512	1273	1914	439
1536	2048	512	1528	1913	439
1792	2048	512	1780	1912	438
2048	2048	512	2031	1911	438
2303	2048	512	2312	1910	439
2559	2048	512	2550	1908	439
2815	2048	512	2800	1907	438
3071	2048	512	3051	1906	439
3327	2048	512	3306	1905	439
3583	2048	512	3552	1904	438
3839	2048	512	3803	1903	437
4095	2048	512	4042	1902	438
0	2303	512	1	2169	439
256	2303	512	259	2167	439
512	2303	512	518	2165	438
768	2303	512	770	2164	439
1024	2303	512	1024	2163	439
1280	2303	512	1273	2162	438
1536	2303	512	1528	2161	438
1792	2303	512	1779	2159	439
2048	2303	512	2031	2158	438
2303	2303	512	2312	2157	438
2559	2303	512	2550	2156	438
2815	2303	512	2801	2155	437
3071	2303	512	3051	2154	438
3327	2303	512	3306	2153	438
3583	2303	512	3552	2151	437
3839	2303	512	3803	2149	436
4095	2303	512	4043	2148	436
0	2559	512	1	2416	439
256	2559	512	258	2414	439
512	2559	512	518	2413	438
768	2559	512	769	2412	438
1024	2559	512	1023	2411	438
1280	2559	512	1274	2410	438
1536	2559	512	1527	2409	437
1792	2559	512	1781	2409	438
2048	2559	512	2031	2407	438
2303	2559	512	2312	2405	437
2559	2559	512	2551	2405	437
2815	2559	512	2801	2404	438
3071	2559	512	3052	2403	437
3327	2559	512	3307	2402	437
3583	2559	512	3553	2401	437
3839	2559	512	3803	2399	435
4095	2559	512	4043	2399	436
0	2815	512	0	2649	438
256	2815	512	257	2647	438
512	2815	512	516	2645	438
768	2815	512	769	2644	438
1024	2815	512	1021	2643	437
1280	2815	512	1272	2642	437
1536	2815	512	1527	2641	438
1792	2815	512	1779	2641	437
2048	2815	512	2030	2640	437
2303	2815	512	2309	2638	437
2559	2815	512	2549	2637	437
2815	2815	512	2799	2635	437
3071	2815	512	3050	2634	437
3327	2815	512	3306	2633	437
3583	2815	512	3552	2632	437
3839	2815	512	3803	2630	435
4095	2815	512	4042	2629	435
0	3071	512	0	2886	438
256	3071	512	256	2883	437
512	3071	512	516	2883	437
768	3071	512	768	2882	437
1024	3071	512	1020	2881	436
1280	3071	512	1270	2879	437
1536	3071	512	1526	2877	437
1792	3071	512	1778	2877	436
2048	3071	512	2029	2876	436
2303	3071	512	2310	2875	436
2559	3071	512	2548	2874	437
2815	3071	512	2798	2873	436
3071	3071	512	3049	2872	437
3327	3071	512	3304	2870	436
3583	3071	512	3552	2868	436
3839	3071	512	3802	2866	434
4095	3071	512	4042	2866	436
0	3327	512	0	3123	437
256	3327	512	256	3121	437
512	3327	512	515	3120	436
768	3327	512	768	3118	436
1024	3327	512	1019	3117	436
1280	3327	512	1273	3116	436
1536	3327	512	1525	3115	436
1792	3327	512	1778	3115	437
2048	3327	512	2029	3114	436
2303	3327	512	2310	3113	436
2559	3327	512	2549	3112	436
2815	3327	512	2798	3111	436
3071	3327	512	3049	3109	436
3327	3327	512	3303	3107	436
3583	3327	512	3551	3106	435
3839	3327	512	3802	3105	434
4095	3327	512	4042	3103	436
0	3583	512	1	3359	436
256	3583	512	256	3356	436
512	3583	512	515	3354	436
768	3583	512	767	3352	435
1024	3583	512	1020	3351	436
1280	3583	512	1271	3350	436
1536	3583	512	1526	3350	435
1792	3583	512	1777	3349	436
2048	3583	512	2029	3348	436
2303	3583	512	2309	3346	435
2559	3583	512	2549	3346	435
2815	3583	512	2799	3343	435
3071	3583	512	3050	3342	435
3327	3583	512	3305	3340	435
3583	3583	512	3551	3339	435
3839	3583	512	3802	3337	433
4095	3583	512	4042	3335	434
0	3839	512	0	3601	435
256	3839	512	254	3598	435
512	3839	512	514	3596	435
768	3839	512	766	3596	435
1024	3839	512	1019	3595	435
1280	3839	512	1280	3593	435
1536	3839	512	1525	3592	435
1792	3839	512	1776	3591	434
2048	3839	512	2027	3590	435
2303	3839	512	2308	3588	435
2559	3839	512	2547	3587	434
2815	3839	512	2798	3586	434
3071	3839	512	3048	3585	434
3327	3839	512	3303	3583	434
3583	3839	512	3550	3581	434
3839	3839	512	3801	3579	434
4095	3839	512	4042	3576	432
0	4095	512	0	3839	435
256	4095	512	247	3835	434
512	4095	512	512	3834	434
768	4095	512	766	3833	434
1024	4095	512	1017	3832	433
1280	4095	512	1267	3831	434
1536	4095	512	1523	3829	434
1792	4095	512	1774	3828	433
2048	4095	512	2026	3826	433
2303	4095	512	2307	3825	434
2559	4095	512	2547	3824	434
2815	4095	512	2796	3822	433
3071	4095	512	3047	3821	433
3327	4095	512	3303	3820	434
3583	4095	512	3549	3819	433
3839	4095	512	3799	3816	433
4095	4095	512	4039	3814	432
0	0	768	10	12	671
256	0	768	266	11	671
512	0	768	526	9	670
768	0	768	779	8	670
1024	0	768	1033	7	670
1280	0	768	1282	6	669
1536	0	768	1538	5	669
1792	0	768	1789	5	669
2048	0	768	2040	4	669
2303	0	768	2321	3	669
2559	0	768	2557	2	669
2815	0	768	2808	2	669
3071	0	768	3059	1	668
3327	0	768	3314	2	669
3583	0	768	3560	2	669
3839	0	768	3811	2	668
4095	0	768	4050	3	668
0	256	768	10	255	670
256	256	768	265	254	670
512	256	768	526	253	670
768	256	768	777	252	669
1024	256	768	1032	251	669
1280	256	768	1281	249	669
1536	256	768	1536	248	668
1792	256	768	1788	247	668
2048	256	768	2039	247	668
2303	256	768	2321	246	668
2559	256	768	2557	245	668
2815	256	768	2808	244	668
3071	256	768	3059	243	667
3327	256	768	3314	242	668
3583	256	768	3561	241	668
3839	256	768	3811	234	667
4095	256	768	4051	237	667
0	512	768	9	492	670
256	512	768	267	490	668
512	512	768	526	489	668
768	512	768	780	489	668
1024	512	768	1032	488	667
1280	512	768	1281	487	668
1536	512	768	1538	486	668
1792	512	768	1788	485	667
2048	512	768	2040	483	667
2303	512	768	2322	482	667
2559	512	768	2560	481	667
2815	512	768	2809	480	666
3071	512	768	3060	479	667
3327	512	768	3315	478	666
3583	512	768	3562	477	667
3839	512	768	3812	475	666
4095	512	768	4052	475	666
0	768	768	8	733	669
256	768	768	266	731	668
512	768	768	527	729	667
768	768	768	779	728	667
1024	768	768	1033	728	668
1280	768	768	1281	727	667
1536	768	768	1537	725	667
1792	768	768	1788	724	667
2048	768	768	2040	724	666
2303	768	768	2322	722	667
2559	768	768	2559	722	667
2815	768	768	2809	721	666
3071	768	768	3059	719	666
3327	768	768	3315	718	666
3583	768	768	3562	717	665
3839	768	768	3812	716	666
4095	768	768	4052	715	665
0	1024	768	8	971	668
256	1024	768	265	970	668
512	1024	768	526	969	667
768	1024	768	778	968	667
1024	1024	768	1031	967	667
